timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,samples
1394972000,1394972000,1310988,0.03568636,0.006924219,-0.03834952,13.19574,0,1
1395972000,1395972000,1310988,0.030360037,0.002130529,-0.039414786,13.195648,0,1
1396972000,1396972000,1310988,0.03089267,0.0026631611,-0.006924219,13.195709,0,1
1397972000,1397972000,1310988,0.26897928,0.0,-0.0005326322,13.195892,0,1
1398972000,1398972000,1310988,0.20719394,0.05219796,0.17736652,13.196075,0,1
1399972000,1399972000,1310988,-0.008522116,0.123038046,0.28495824,13.196899,0,1
1400972000,1400972000,1310988,-0.104928546,0.06231797,0.20399815,13.196869,0,1
1401972000,1401972000,1310988,-0.11132014,0.033023197,0.15819177,13.196472,0,1
1402972000,1402972000,1310988,-0.090014845,0.0063915867,0.06657903,13.195862,0,1
1403972000,1403972000,1310988,-0.053263225,0.0063915867,0.04474111,13.195465,0,1
1404972000,1404972000,1310988,-0.022903185,0.0,0.0,13.195251,0,1
1405972000,1405972000,1310988,-0.0058589545,0.0010652645,-0.006924219,13.195129,0,1
1406972000,1406972000,1310988,-0.0015978967,-0.0015978967,-0.0063915867,13.195099,0,1
1407972000,1407972000,1310988,0.007456851,-0.007456851,0.0015978967,13.195099,0,1
1408972000,1408972000,1310988,0.008522116,0.0,0.00479369,13.195068,0,1
1409972000,1409972000,1310988,-0.00479369,0.0058589545,-0.002130529,13.195099,0,1
1410972000,1410972000,1310988,-0.0005326322,0.007456851,-0.0058589545,13.1953125,0,1
1411972000,1411972000,1310988,0.0,0.013315806,0.0037284256,13.195282,0,1
1412972000,1412972000,1310988,0.0031957934,0.0,-0.0010652645,13.1953125,0,1
1413972000,1413972000,1310988,0.004261058,0.004261058,-0.0026631611,13.195526,0,1
1414972000,1414972000,1310988,-0.0010652645,-0.004261058,-0.0026631611,13.195587,0,1
1415972000,1415972000,1310988,0.0026631611,-0.00479369,0.0026631611,13.195648,0,1
1416972000,1416972000,1310988,0.0015978967,0.0063915867,0.007989483,13.195709,0,1
1417972000,1417972000,1310988,0.0026631611,-0.00958738,0.0026631611,13.195679,0,1
1418972000,1418972000,1310988,0.0015978967,0.0053263223,0.0031957934,13.195923,0,1
1419972000,1419972000,1310988,0.0063915867,0.008522116,0.007989483,13.196106,0,1
1420972000,1420972000,1310988,-0.0015978967,0.002130529,-0.004261058,13.1961975,0,1
1421972000,1421972000,1310988,0.00479369,-0.011185277,0.00479369,13.196228,0,1
1422972000,1422972000,1310988,0.0037284256,0.007456851,0.0031957934,13.196472,0,1
1423972000,1423972000,1310988,0.0037284256,-0.0037284256,-0.0026631611,13.196503,0,1
1424972000,1424972000,1310988,0.0015978967,-0.002130529,0.0005326322,13.196594,0,1
1425972000,1425972000,1310988,-0.0053263223,-0.0010652645,0.0037284256,13.196655,0,1
1426972000,1426972000,1310988,-0.0010652645,-0.002130529,0.0,13.196808,0,1
1427972000,1427972000,1310988,0.0063915867,0.008522116,0.0015978967,13.196991,0,1
1428972000,1428972000,1310988,0.0005326322,0.0026631611,-0.0063915867,13.196899,0,1
1429972000,1429972000,1310988,-0.0031957934,0.0031957934,0.0015978967,13.19693,0,1
1430972000,1430972000,1310988,-0.00479369,0.0031957934,0.004261058,13.1970215,0,1
1431972000,1431972000,1310988,0.002130529,0.0,-0.0010652645,13.196991,0,1
1432972000,1432972000,1310988,-0.0015978967,0.0005326322,-0.012250541,13.196869,0,1
1433972000,1433972000,1310988,0.0,-0.0010652645,0.0015978967,13.196716,0,1
1434972000,1434972000,1310988,-0.0010652645,-0.00479369,-0.002130529,13.196533,0,1
1435972000,1435972000,1310988,-0.006924219,0.0010652645,0.0026631611,13.196594,0,1
1436972000,1436972000,1310988,0.0015978967,-0.002130529,0.0005326322,13.196625,0,1
1437972000,1437972000,1310988,0.0010652645,0.0026631611,0.0,13.196411,0,1
1438972000,1438972000,1310988,-0.0031957934,0.0037284256,0.0031957934,13.196259,0,1
1439972000,1439972000,1310988,0.002130529,-0.0053263223,0.006924219,13.196259,0,1
1440972000,1440972000,1310988,0.0026631611,0.0010652645,0.0037284256,13.19635,0,1
1441972000,1441972000,1310988,-0.0026631611,-0.0005326322,0.0005326322,13.196411,0,1
1442972000,1442972000,1310988,-0.0005326322,0.0,-0.0005326322,13.196472,0,1
1443972000,1443972000,1310988,0.0026631611,-0.0015978967,0.004261058,13.196533,0,1
1444972000,1444972000,1310988,0.008522116,-0.0031957934,-0.00479369,13.196564,0,1
1445972000,1445972000,1310988,-0.0010652645,-0.004261058,-0.002130529,13.196625,0,1
1446972000,1446972000,1310988,0.0,0.00479369,0.0058589545,13.196655,0,1
1447972000,1447972000,1310988,0.0031957934,0.006924219,-0.0015978967,13.196777,0,1
1448972000,1448972000,1310988,0.0026631611,-0.009054748,0.004261058,13.196808,0,1
1449972000,1449972000,1310988,-0.0037284256,0.00479369,-0.004261058,13.196838,0,1
1450972000,1450972000,1310988,0.0026631611,-0.0026631611,0.0053263223,13.19696,0,1
1451972000,1451972000,1310988,-0.0010652645,0.0010652645,-0.0005326322,13.197052,0,1
1452972000,1452972000,1310988,0.004261058,0.0,0.0010652645,13.196991,0,1
1453972000,1453972000,1310988,0.0010652645,-0.008522116,-0.0010652645,13.19696,0,1
1454972000,1454972000,1310988,0.0031957934,0.0,0.007456851,13.19696,0,1
1455972000,1455972000,1310988,0.0026631611,-0.0063915867,0.0010652645,13.196747,0,1
1456972000,1456972000,1310988,0.0,-0.0010652645,0.0,13.196533,0,1
1457972000,1457972000,1310988,0.0031957934,-0.004261058,0.0026631611,13.196259,0,1
1458972000,1458972000,1310988,0.0037284256,-0.0010652645,0.0010652645,13.196014,0,1
1459972000,1459972000,1310988,0.002130529,-0.0026631611,-0.0053263223,13.195862,0,1
1460972000,1460972000,1310988,-0.0015978967,0.009054748,0.002130529,13.19574,0,1
1461972000,1461972000,1310988,-0.002130529,-0.0053263223,-0.0026631611,13.195435,0,1
1462972000,1462972000,1310988,-0.0015978967,0.0053263223,0.0015978967,13.195343,0,1
1463972000,1463972000,1310988,-0.0058589545,0.004261058,0.0010652645,13.195099,0,1
1464972000,1464972000,1310988,0.002130529,0.002130529,0.002130529,13.194977,0,1
1465972000,1465972000,1310988,-0.002130529,-0.0010652645,-0.0005326322,13.194855,0,1
1466972000,1466972000,1310988,-0.0010652645,0.0037284256,0.00479369,13.194824,0,1
1467972000,1467972000,1310988,0.0005326322,-0.0005326322,-0.0031957934,13.194794,0,1
1468972000,1468972000,1310988,-0.0031957934,0.0,0.0063915867,13.194916,0,1
1469972000,1469972000,1310988,-0.0015978967,-0.0015978967,0.0031957934,13.195007,0,1
1470972000,1470972000,1310988,0.0,-0.004261058,-0.0026631611,13.195038,0,1
1471972000,1471972000,1310988,0.0015978967,-0.0005326322,-0.0037284256,13.1953125,0,1
1472972000,1472972000,1310988,0.0,0.006924219,0.0031957934,13.195618,0,1
1473972000,1473972000,1310988,0.0010652645,-0.0015978967,0.0005326322,13.195831,0,1
1474972000,1474972000,1310988,-0.002130529,-0.002130529,0.0010652645,13.196045,0,1
1475972000,1475972000,1310988,0.0005326322,-0.0037284256,-0.008522116,13.196259,0,1
1476972000,1476972000,1310988,-0.002130529,-0.0026631611,0.0026631611,13.196442,0,1
1477972000,1477972000,1310988,0.002130529,-0.0005326322,0.0053263223,13.196625,0,1
1478972000,1478972000,1310988,0.0005326322,-0.0026631611,0.0005326322,13.196747,0,1
1479972000,1479972000,1310988,-0.0010652645,-0.0015978967,-0.0005326322,13.196899,0,1
1480972000,1480972000,1310988,0.0015978967,0.0031957934,0.0031957934,13.19696,0,1
1481972000,1481972000,1310988,-0.0015978967,-0.014913702,0.0031957934,13.1970215,0,1
1482972000,1482972000,1310988,0.0,-0.002130529,0.0026631611,13.197235,0,1
1483972000,1483972000,1310988,0.3520699,0.013848438,0.046871636,13.197327,0,1
1484972000,1484972000,1310988,0.13475595,0.09427591,0.2727077,13.197998,0,1
1485972000,1485972000,1310988,-0.06178534,0.111852765,0.2615224,13.198975,0,1
1486972000,1486972000,1310988,-0.101200126,-0.0005326322,0.21145499,13.199921,0,1
1487972000,1487972000,1310988,-0.090014845,-0.006924219,0.15020229,13.205475,0,1
1488972000,1488972000,1310988,-0.0777643,-0.00958738,0.07137272,13.215057,0,1
1489972000,1489972000,1310988,-0.05539375,-0.0026631611,0.039414786,13.225952,0,1
1490972000,1490972000,1310988,-0.022903185,-0.007456851,0.002130529,13.237488,0,1
1491972000,1491972000,1310988,-0.013315806,-0.0031957934,0.00479369,13.249481,0,1
1492972000,1492972000,1310988,0.0010652645,-0.004261058,-0.009054748,13.261475,0,1
1493972000,1493972000,1310988,0.0037284256,0.013315806,-0.00958738,13.274017,0,1
1494972000,1494972000,1310988,0.006924219,-0.0031957934,0.0005326322,13.286621,0,1
1495972000,1495972000,1310988,-0.0037284256,0.0015978967,-0.002130529,13.298889,0,1
1496972000,1496972000,1310988,0.0053263223,-0.00958738,0.0053263223,13.311401,0,1
1497972000,1497972000,1310988,0.0015978967,0.0037284256,-0.0026631611,13.32428,0,1
1498972000,1498972000,1310988,0.0015978967,-0.00479369,0.0010652645,13.33667,0,1
1499972000,1499972000,1310988,0.0015978967,0.0037284256,-0.0053263223,13.349365,0,1
1500972000,1500972000,1310988,-0.006924219,0.0026631611,0.004261058,13.362061,0,1
1501972000,1501972000,1310988,0.00479369,-0.009054748,0.0026631611,13.374542,0,1
1502972000,1502972000,1310988,-0.0053263223,0.0,0.0005326322,13.387329,0,1
1503972000,1503972000,1310988,0.007456851,0.0010652645,0.0037284256,13.400116,0,1
1504972000,1504972000,1310988,0.0063915867,-0.0031957934,-0.0010652645,13.412445,0,1
1505972000,1505972000,1310988,-0.0037284256,0.007456851,-0.0005326322,13.425171,0,1
1506972000,1506972000,1310988,-0.0058589545,0.0037284256,0.0037284256,13.437958,0,1
1507972000,1507972000,1310988,0.0,-0.00479369,0.0005326322,13.450317,0,1
1508972000,1508972000,1310988,0.0010652645,-0.0031957934,0.0,13.463196,0,1
1509972000,1509972000,1310988,-0.0010652645,0.007456851,-0.0015978967,13.476196,0,1
1510972000,1510972000,1310988,-0.0026631611,0.0037284256,-0.0015978967,13.4887085,0,1
1511972000,1511972000,1310988,0.006924219,-0.0037284256,0.002130529,13.501495,0,1
1512972000,1512972000,1310988,-0.002130529,0.006924219,-0.002130529,13.514404,0,1
1513972000,1513972000,1310988,-0.0037284256,0.0037284256,0.004261058,13.526886,0,1
1514972000,1514972000,1310988,0.0058589545,0.0010652645,0.002130529,13.539673,0,1
1515972000,1515972000,1310988,-0.0037284256,0.0026631611,0.0058589545,13.552399,0,1
1516972000,1516972000,1310988,-0.007456851,0.0058589545,-0.0037284256,13.56488,0,1
1517972000,1517972000,1310988,0.0010652645,0.0,-0.0037284256,13.57782,0,1
1518972000,1518972000,1310988,-0.0010652645,0.002130529,-0.0005326322,13.590729,0,1
1519972000,1519972000,1310988,-0.00479369,0.0005326322,0.0,13.603363,0,1
1520972000,1520972000,1310988,-0.007989483,-0.0031957934,0.0037284256,13.616364,0,1
1521972000,1521972000,1310988,0.008522116,-0.0015978967,-0.002130529,13.629242,0,1
1522972000,1522972000,1310988,-0.004261058,0.0026631611,0.00479369,13.641876,0,1
1523972000,1523972000,1310988,-0.0026631611,0.008522116,-0.0053263223,13.654755,0,1
1524972000,1524972000,1310988,0.0026631611,0.004261058,-0.004261058,13.667603,0,1
1525972000,1525972000,1310988,-0.0005326322,-0.004261058,0.007989483,13.680237,0,1
1526972000,1526972000,1310988,0.0010652645,-0.0005326322,-0.0015978967,13.693176,0,1
1527972000,1527972000,1310988,0.010120012,-0.010120012,0.0005326322,13.706055,0,1
1528972000,1528972000,1310988,0.0010652645,0.0010652645,0.006924219,13.718689,0,1
1529972000,1529972000,1310988,-0.0005326322,-0.00479369,0.002130529,13.731567,0,1
1530972000,1530972000,1310988,0.0031957934,0.0005326322,0.006924219,13.744354,0,1
1531972000,1531972000,1310988,0.002130529,-0.0063915867,0.002130529,13.756958,0,1
1532972000,1532972000,1310988,0.004261058,-0.002130529,0.0058589545,13.770142,0,1
1533972000,1533972000,1310988,-0.0031957934,0.0037284256,-0.0015978967,13.783203,0,1
1534972000,1534972000,1310988,0.004261058,0.0010652645,0.002130529,13.795776,0,1
1535972000,1535972000,1310988,-0.0005326322,0.0031957934,0.0015978967,13.808716,0,1
1536972000,1536972000,1310988,-0.002130529,0.0015978967,0.002130529,13.821686,0,1
1537972000,1537972000,1310988,0.0,-0.011185277,-0.0010652645,13.834351,0,1
1538972000,1538972000,1310988,-0.0026631611,0.0063915867,-0.002130529,13.847473,0,1
1539972000,1539972000,1310988,0.0026631611,-0.0063915867,0.002130529,13.860382,0,1
1540972000,1540972000,1310988,0.0031957934,-0.0010652645,0.0005326322,13.873138,0,1
1541972000,1541972000,1310988,-0.0031957934,-0.0005326322,0.0031957934,13.886322,0,1
1542972000,1542972000,1310988,-0.004261058,-0.0010652645,-0.002130529,13.899292,0,1
1543972000,1543972000,1310988,0.0005326322,-0.0037284256,0.0005326322,13.911865,0,1
1544972000,1544972000,1310988,0.0031957934,0.0010652645,0.0058589545,13.925018,0,1
1545972000,1545972000,1310988,-0.004261058,-0.0010652645,0.0058589545,13.937897,0,1
1546972000,1546972000,1310988,-0.002130529,0.00479369,0.0005326322,13.950439,0,1
1547972000,1547972000,1310988,0.0031957934,-0.0010652645,0.0015978967,13.963226,0,1
1548972000,1548972000,1310988,-0.0005326322,0.009054748,0.0037284256,13.976288,0,1
1549972000,1549972000,1310988,0.0,0.0127831735,-0.0058589545,13.988861,0,1
1550972000,1550972000,1310988,-0.0031957934,-0.0026631611,0.0015978967,14.001526,0,1
1551972000,1551972000,1310988,0.0,0.0,0.0,14.014282,0,1
1552972000,1552972000,1310988,0.0063915867,0.058589544,0.0005326322,14.025909,0,1
1553972000,1553972000,1310988,-0.0005326322,0.041545313,-0.0010652645,14.033722,0,1
1554972000,1554972000,1310988,0.036218993,0.03568636,-0.0010652645,14.037476,0,1
1555972000,1555972000,1310988,0.14434333,0.27004454,0.3898868,14.038605,0,1
1556972000,1556972000,1310988,-0.34248254,0.25513083,0.39840892,14.041351,0,1
1557972000,1557972000,1310988,-0.24501082,0.0,0.03089267,14.039764,0,1
1558972000,1558972000,1310988,-0.05965481,-0.01438107,0.07456851,14.037415,0,1
1559972000,1559972000,1310988,-0.011185277,0.0058589545,-0.040480047,14.036774,0,1
1560972000,1560972000,1310988,0.0037284256,-0.0015978967,0.028229509,14.036835,0,1
1561972000,1561972000,1310988,-0.0015978967,-0.0031957934,-0.015446335,14.036896,0,1
1562972000,1562972000,1310988,0.010652645,-0.0005326322,0.006924219,14.036865,0,1
1563972000,1563972000,1310988,-0.008522116,0.0,0.0,14.036957,0,1
1564972000,1564972000,1310988,0.0063915867,0.0005326322,-0.0063915867,14.03714,0,1
1565972000,1565972000,1310988,0.004261058,0.0010652645,0.0031957934,14.037445,0,1
1566972000,1566972000,1310988,0.0053263223,-0.0015978967,0.0037284256,14.037689,0,1
1567972000,1567972000,1310988,-0.0026631611,0.007456851,0.004261058,14.037659,0,1
1568972000,1568972000,1310988,0.0026631611,0.00958738,0.004261058,14.037781,0,1
1569972000,1569972000,1310988,0.0010652645,0.0015978967,0.004261058,14.037842,0,1
1570972000,1570972000,1310988,0.0005326322,0.007456851,0.0015978967,14.03772,0,1
1571972000,1571972000,1310988,-0.0058589545,-0.0010652645,0.006924219,14.037598,0,1
1572972000,1572972000,1310988,0.0031957934,0.0010652645,0.0037284256,14.037659,0,1
1573972000,1573972000,1310988,0.0026631611,0.00479369,-0.0063915867,14.03772,0,1
1574972000,1574972000,1310988,0.008522116,-0.006924219,-0.00479369,14.037598,0,1
1575972000,1575972000,1310988,-0.0005326322,0.006924219,0.0010652645,14.037476,0,1
1576972000,1576972000,1310988,0.00479369,-0.00958738,-0.0005326322,14.037567,0,1
1577972000,1577972000,1310988,0.0010652645,0.0010652645,0.0005326322,14.037598,0,1
1578972000,1578972000,1310988,-0.0031957934,0.00479369,-0.0058589545,14.037476,0,1
1579972000,1579972000,1310988,0.0053263223,0.0005326322,-0.0053263223,14.037384,0,1
1580972000,1580972000,1310988,-0.004261058,0.0,0.004261058,14.0373535,0,1
1581972000,1581972000,1310988,-0.0010652645,0.0037284256,-0.0010652645,14.037201,0,1
1582972000,1582972000,1310988,0.0005326322,-0.00958738,0.0063915867,14.03714,0,1
1583972000,1583972000,1310988,-0.007989483,0.0,0.0031957934,14.037079,0,1
1584972000,1584972000,1310988,-0.0026631611,-0.0031957934,0.0005326322,14.037018,0,1
1585972000,1585972000,1310988,-0.0005326322,0.0053263223,0.0031957934,14.037018,0,1
1586972000,1586972000,1310988,0.0026631611,0.002130529,-0.0026631611,14.037048,0,1
1587972000,1587972000,1310988,0.004261058,-0.010120012,0.0010652645,14.037079,0,1
1588972000,1588972000,1310988,-0.0015978967,0.00479369,-0.0010652645,14.03714,0,1
1589972000,1589972000,1310988,0.00958738,-0.0031957934,0.0005326322,14.037231,0,1
1590972000,1590972000,1310988,-0.0005326322,0.0005326322,-0.0010652645,14.037323,0,1
1591972000,1591972000,1310988,0.00479369,0.004261058,0.0037284256,14.037445,0,1
1592972000,1592972000,1310988,0.0,0.0010652645,0.0,14.037628,0,1
1593972000,1593972000,1310988,0.006924219,0.004261058,0.0031957934,14.03775,0,1
1594972000,1594972000,1310988,0.0037284256,-0.0015978967,-0.0005326322,14.037811,0,1
1595972000,1595972000,1310988,0.006924219,-0.0031957934,0.009054748,14.037872,0,1
1596972000,1596972000,1310988,-0.0058589545,-0.004261058,0.004261058,14.038055,0,1
1597972000,1597972000,1310988,0.00479369,-0.0015978967,-0.0005326322,14.038055,0,1
1598972000,1598972000,1310988,0.004261058,-0.0015978967,0.0026631611,14.038086,0,1
1599972000,1599972000,1310988,0.0031957934,0.0058589545,0.0015978967,14.038055,0,1
1600972000,1600972000,1310988,0.0037284256,0.0031957934,0.006924219,14.037994,0,1
1601972000,1601972000,1310988,0.0010652645,0.0031957934,0.007456851,14.037842,0,1
1602972000,1602972000,1310988,0.0015978967,0.0005326322,0.0031957934,14.037689,0,1
1603972000,1603972000,1310988,0.0,-0.0037284256,0.0031957934,14.037628,0,1
1604972000,1604972000,1310988,0.0058589545,-0.0005326322,0.002130529,14.037567,0,1
1605972000,1605972000,1310988,-0.0053263223,-0.0037284256,-0.0037284256,14.037537,0,1
1606972000,1606972000,1310988,-0.0026631611,0.008522116,-0.0015978967,14.037537,0,1
1607972000,1607972000,1310988,0.006924219,0.0053263223,-0.0005326322,14.037567,0,1
1608972000,1608972000,1310988,0.0015978967,-0.002130529,0.0005326322,14.037506,0,1
1609972000,1609972000,1310988,0.002130529,-0.0026631611,0.0031957934,14.037415,0,1
1610972000,1610972000,1310988,0.004261058,0.0005326322,-0.0026631611,14.037415,0,1
1611972000,1611972000,1310988,-0.036751624,-0.16085494,-0.0063915867,14.037384,0,1
1612972000,1612972000,1310988,-0.3834952,0.013848438,-0.14487597,14.044342,0,1
1613972000,1613972000,1310988,-0.24554345,0.283893,-0.4463458,14.058777,0,1
1614972000,1614972000,1310988,0.11824436,0.28655612,-0.3669836,14.073608,0,1
1615972000,1615972000,1310988,0.33609092,0.09054748,-0.23915187,14.085449,0,1
1616972000,1616972000,1310988,0.2231729,-0.016511599,0.0026631611,14.095581,0,1
1617972000,1617972000,1310988,0.11345066,-0.0015978967,0.10226539,14.1067505,0,1
1618972000,1618972000,1310988,0.03888215,0.027696876,0.13582122,14.1189575,0,1
1619972000,1619972000,1310988,0.0,0.033023197,0.15499598,14.131897,0,1
1620972000,1620972000,1310988,-0.00958738,0.026631612,0.1107875,14.144836,0,1
1621972000,1621972000,1310988,-0.011717909,0.02609898,0.11504856,14.15744,0,1
1622972000,1622972000,1310988,-0.0063915867,0.011717909,0.09960223,14.170319,0,1
1623972000,1623972000,1310988,0.015446335,0.012250541,0.10546118,14.183136,0,1
1624972000,1624972000,1310988,0.009054748,0.021837922,0.09321064,14.195862,0,1
1625972000,1625972000,1310988,0.00958738,0.010120012,0.09054748,14.208893,0,1
1626972000,1626972000,1310988,0.010120012,0.0058589545,0.094808534,14.221954,0,1
1627972000,1627972000,1310988,0.010120012,0.009054748,0.08894958,14.234833,0,1
1628972000,1628972000,1310988,0.010652645,0.011717909,0.09267801,14.248016,0,1
1629972000,1629972000,1310988,0.007989483,0.0063915867,0.094808534,14.261169,0,1
1630972000,1630972000,1310988,0.015446335,0.017044231,0.09960223,14.273987,0,1
1631972000,1631972000,1310988,0.006924219,0.01438107,0.10066749,14.287201,0,1
1632972000,1632972000,1310988,0.00958738,0.013848438,0.09054748,14.300476,0,1
1633972000,1633972000,1310988,0.0058589545,0.0026631611,0.099069595,14.3133545,0,1
1634972000,1634972000,1310988,0.010652645,0.013848438,0.09374327,14.326538,0,1
1635972000,1635972000,1310988,0.01917476,0.012250541,0.08628642,14.339844,0,1
1636972000,1636972000,1310988,0.011185277,0.013848438,0.08948222,14.352692,0,1
1637972000,1637972000,1310988,0.007989483,0.015446335,0.092145376,14.365631,0,1
1638972000,1638972000,1310988,0.00958738,0.009054748,0.08948222,14.378845,0,1
1639972000,1639972000,1310988,0.010652645,0.01438107,0.091080114,14.391693,0,1
1640972000,1640972000,1310988,0.00958738,0.013848438,0.098004326,14.404907,0,1
1641972000,1641972000,1310988,0.011185277,0.016511599,0.09374327,14.418182,0,1
1642972000,1642972000,1310988,0.015446335,0.01438107,0.094808534,14.431122,0,1
1643972000,1643972000,1310988,0.0058589545,0.013848438,0.09853696,14.444336,0,1
1644972000,1644972000,1310988,0.014913702,0.009054748,0.10226539,14.457367,0,1
1645972000,1645972000,1310988,0.012250541,0.011185277,0.098004326,14.470093,0,1
1646972000,1646972000,1310988,0.008522116,0.076166406,0.098004326,14.483368,0,1
1647972000,1647972000,1310988,-0.00958738,0.072970614,0.09427591,14.492126,0,1
1648972000,1648972000,1310988,-0.00479369,0.029827405,0.08948222,14.494293,0,1
1649972000,1649972000,1310988,0.0026631611,0.015446335,0.08894958,14.494843,0,1
1650972000,1650972000,1310988,-1.0503508,0.01438107,0.008522116,14.495026,0,1
1651972000,1651972000,1310988,0.05219796,0.29454562,-0.5363607,14.49707,0,1
1652972000,1652972000,1310988,0.35899413,0.1949434,-0.22050974,14.499695,0,1
1653972000,1653972000,1310988,0.17896444,-0.011717909,-0.08681905,14.497162,0,1
1654972000,1654972000,1310988,0.05752428,-0.0127831735,-0.040480047,14.495178,0,1
1655972000,1655972000,1310988,0.007989483,-0.0010652645,0.036751624,14.494568,0,1
1656972000,1656972000,1310988,0.002130529,-0.002130529,-0.029827405,14.494568,0,1
1657972000,1657972000,1310988,-0.0005326322,-0.0053263223,0.027164243,14.494598,0,1
1658972000,1658972000,1310988,-0.004261058,-0.0063915867,-0.016511599,14.494507,0,1
1659972000,1659972000,1310988,0.0015978967,-0.004261058,0.0053263223,14.494629,0,1
1660972000,1660972000,1310988,-0.0010652645,0.0010652645,-0.00958738,14.494812,0,1
1661972000,1661972000,1310988,-0.0010652645,0.38562572,-0.0026631611,14.49472,0,1
1662972000,1662972000,1310988,0.00958738,-0.025033714,-0.0037284256,14.484955,0,1
1663972000,1663972000,1310988,-0.002130529,0.1272991,-0.009054748,14.479553,0,1
1664972000,1664972000,1310988,-0.0026631611,0.036751624,-0.0005326322,14.477539,0,1
1665972000,1665972000,1310988,-0.0037284256,0.0958738,-0.00479369,14.47818,0,1
1666972000,1666972000,1310988,-0.043675844,-0.2444782,0.0037284256,14.483185,0,1
1667972000,1667972000,1310988,0.041545313,0.32437304,0.0005326322,14.489075,0,1
1668972000,1668972000,1310988,0.015446335,-0.165116,0.0063915867,14.494385,0,1
1669972000,1669972000,1310988,0.032490566,-0.0031957934,0.0015978967,14.5034485,0,1
1670972000,1670972000,1310988,0.004261058,0.010120012,-0.0031957934,14.512634,0,1
1671972000,1671972000,1310988,-0.011717909,-0.029294772,-0.0005326322,14.522156,0,1
1672972000,1672972000,1310988,0.010120012,0.0063915867,-0.0005326322,14.531586,0,1
1673972000,1673972000,1310988,0.010120012,-0.00958738,0.0,14.54126,0,1
1674972000,1674972000,1310988,-0.0010652645,0.017576864,0.0010652645,14.551056,0,1
1675972000,1675972000,1310988,0.002130529,-0.0031957934,0.0026631611,14.560547,0,1
1676972000,1676972000,1310988,-0.0053263223,0.0031957934,0.0010652645,14.570129,0,1
1677972000,1677972000,1310988,-0.009054748,0.0005326322,-0.0015978967,14.579834,0,1
1678972000,1678972000,1310988,-0.002130529,-0.0005326322,-0.0037284256,14.589233,0,1
1679972000,1679972000,1310988,-0.012250541,-0.0026631611,-0.00479369,14.598755,0,1
1680972000,1680972000,1310988,0.017044231,-0.011185277,-0.002130529,14.608429,0,1
1681972000,1681972000,1310988,-0.015978966,0.00479369,0.0031957934,14.617737,0,1
1682972000,1682972000,1310988,-0.0005326322,-0.012250541,0.0037284256,14.627319,0,1
1683972000,1683972000,1310988,-0.00958738,0.0031957934,0.0053263223,14.636932,0,1
1684972000,1684972000,1310988,-0.007456851,0.0,-0.0031957934,14.646484,0,1
1685972000,1685972000,1310988,-0.0037284256,-0.0015978967,-0.007456851,14.656158,0,1
1686972000,1686972000,1310988,0.0010652645,-0.013848438,-0.0005326322,14.665985,0,1
1687972000,1687972000,1310988,-0.002130529,0.011185277,-0.0010652645,14.675507,0,1
1688972000,1688972000,1310988,0.016511599,-0.00958738,-0.00479369,14.685089,0,1
1689972000,1689972000,1310988,0.0010652645,0.0127831735,0.004261058,14.694672,0,1
1690972000,1690972000,1310988,0.0058589545,-0.007456851,0.0026631611,14.704102,0,1
1691972000,1691972000,1310988,-0.004261058,0.022903185,-0.0026631611,14.7135315,0,1
1692972000,1692972000,1310988,0.020772656,-0.0037284256,0.0026631611,14.72287,0,1
1693972000,1693972000,1310988,-0.022370555,-0.0005326322,0.0005326322,14.731812,0,1
1694972000,1694972000,1310988,0.008522116,-0.002130529,0.0053263223,14.740906,0,1
1695972000,1695972000,1310988,-0.0026631611,0.009054748,0.0063915867,14.7499695,0,1
1696972000,1696972000,1310988,0.0037284256,-0.017576864,0.0005326322,14.758728,0,1
1697972000,1697972000,1310988,-0.0053263223,0.0053263223,0.0026631611,14.7677,0,1
1698972000,1698972000,1310988,-0.0053263223,0.0015978967,-0.002130529,14.776245,0,1
1699972000,1699972000,1310988,0.002130529,-0.004261058,0.0058589545,14.78244,0,1
1700972000,1700972000,1310988,-0.004261058,0.0026631611,-0.0010652645,14.787445,0,1
1701972000,1701972000,1310988,0.013848438,-0.00479369,-0.0010652645,14.792175,0,1
1702972000,1702972000,1310988,-0.004261058,-0.008522116,-0.0010652645,14.796753,0,1
1703972000,1703972000,1310988,-0.002130529,0.0005326322,0.002130529,14.801392,0,1
1704972000,1704972000,1310988,0.0026631611,-0.008522116,0.006924219,14.80603,0,1
1705972000,1705972000,1310988,-0.004261058,-0.0010652645,0.00958738,14.810577,0,1
1706972000,1706972000,1310988,0.00479369,0.0058589545,0.0031957934,14.815155,0,1
1707972000,1707972000,1310988,0.007456851,-0.013848438,0.002130529,14.819214,0,1
1708972000,1708972000,1310988,0.002130529,-0.007989483,0.004261058,14.819214,0,1
1709972000,1709972000,1310988,-0.0015978967,-0.002130529,-0.0031957934,14.819214,0,1
1710972000,1710972000,1310988,-0.004261058,0.0,-0.0005326322,14.819214,0,1
1711972000,1711972000,1310988,-0.00479369,-0.0063915867,0.0005326322,14.819214,0,1
