timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
871412000,871412000,36.32037421827039,127.42246898022934,278.68036,278.53268,-0.0,1.1078733,1.1037855,nan,2,0,0,0
872412000,872412000,36.320244367745566,127.42246886422411,278.68103,278.5189,-0.0,1.101013,1.1026453,nan,2,0,0,0
873412000,873412000,36.320114362996854,127.42246855063361,278.631,278.45877,-0.0,1.0952569,1.101575,nan,2,0,0,0
874412000,874412000,36.31998399105122,127.42246802784815,278.61368,278.4334,-0.0,1.1066202,1.1053662,nan,2,0,0,0
875412000,875412000,36.31985351346174,127.42246728296097,278.61453,278.42276,-0.0,1.1004726,1.1039034,nan,2,0,0,0
876412000,876412000,36.31972334669388,127.42246647476266,278.61606,278.4178,-0.0,1.1112044,1.105899,nan,2,0,0,0
877412000,877412000,36.319593328992255,127.42246982767519,278.5622,278.35477,-0.0,1.1029497,1.1056855,nan,2,0,0,0
878412000,878412000,36.3194692305977,127.42251967609081,278.105,277.89658,-0.0,1.1125284,1.1071627,nan,2,0,0,0
879412000,879412000,36.319378595175934,127.42263631127888,278.0,277.78644,-0.0,1.1034346,1.1065907,nan,2,0,0,0
880412000,880412000,36.31933221186672,127.42278732150965,278.18195,277.9611,-0.0,1.1134464,1.1077005,nan,2,0,0,0
881412000,881412000,36.31931744561422,127.4229479710242,278.42242,278.18912,-0.0,1.1039836,1.1056237,nan,2,0,0,0
882412000,882412000,36.31931946826754,127.42310881163668,278.57684,278.3374,-0.0,1.113348,1.1071401,nan,2,0,0,0
883412000,883412000,36.319326914523515,127.42326989354223,278.58954,278.34503,-0.0,1.1038582,1.1049141,nan,2,0,0,0
884412000,884412000,36.31933462564417,127.42343137541198,278.6043,278.35812,-0.0,1.1128863,1.1080525,nan,2,0,0,0
885412000,885412000,36.31934010869093,127.4235928501619,278.6114,278.36493,-0.0,1.1036322,1.1051931,nan,2,0,0,0
886412000,886412000,36.31934382170002,127.42375454538627,278.60342,278.35834,-0.0,1.1127652,1.1064878,nan,2,0,0,0
887412000,887412000,36.319368013058615,127.42391372320456,278.30502,278.064,-0.0,1.1035887,1.1045841,nan,2,0,0,0
888412000,888412000,36.31944497848876,127.42404554772844,278.01642,277.7773,-0.0,1.1129441,1.1062099,nan,2,0,0,0
889412000,889412000,36.319559716365525,127.42412289066986,278.17276,277.93024,-0.0,1.10374,1.1030424,nan,2,0,0,0
890412000,890412000,36.319687119874544,127.4241562500932,278.36566,278.11893,-0.0,1.113146,1.105355,nan,2,0,0,0
891412000,891412000,36.31981676103917,127.42416253013657,278.5772,278.3245,-0.0,1.1037885,1.1052318,nan,2,0,0,0
892412000,892412000,36.31994636462888,127.42415797278795,278.64648,278.39114,-0.0,1.1126981,1.1083997,nan,2,0,0,0
893412000,893412000,36.32007568714819,127.42415107594537,278.65002,278.39386,-0.0,1.1033795,1.1058962,nan,2,0,0,0
894412000,894412000,36.32020567353944,127.42414574744029,278.6236,278.36856,-0.0,1.1123147,1.1088421,nan,2,0,0,0
895412000,895412000,36.32033594030448,127.42414285786779,278.59555,278.3446,-0.0,1.1032542,1.1058303,nan,2,0,0,0
896412000,896412000,36.32046635129291,127.42414196439955,278.6092,278.3619,-0.0,1.1125189,1.1084399,nan,2,0,0,0
897412000,897412000,36.3205963983445,127.42414253830616,278.61316,278.37326,-0.0,1.1034584,1.1059258,nan,2,0,0,0
898412000,898412000,36.3207264746868,127.42414384253225,278.60828,278.37396,-0.0,1.1128864,1.1054494,nan,2,0,0,0
899412000,899412000,36.320856608180726,127.42414517402239,278.6138,278.38907,-0.0,1.1037023,1.1037183,nan,2,0,0,0
900412000,900412000,36.32098699390148,127.42414644560593,278.60495,278.3869,-0.0,1.113339,1.1054636,nan,2,0,0,0
901412000,901412000,36.32111736554866,127.4241474623983,278.6153,278.4072,-0.0,1.1041074,1.105307,nan,2,0,0,0
902412000,902412000,36.321247881461936,127.42414807318225,278.6226,278.42087,-0.0,1.1137955,1.1067663,nan,2,0,0,0
903412000,903412000,36.321378214748776,127.42414864851327,278.6378,278.44455,-0.0,1.104319,1.1061844,nan,2,0,0,0
904412000,904412000,36.3215085690645,127.42414886005206,278.64117,278.4535,-0.0,1.1139972,1.1073891,nan,2,0,0,0
905412000,905412000,36.321638985465015,127.4241486274135,278.63583,278.4565,-0.0,1.1044816,1.1065654,nan,2,0,0,0
906412000,906412000,36.32176887552837,127.42414818622133,278.636,278.4618,-0.0,1.1139683,1.1076868,nan,2,0,0,0
907412000,907412000,36.3218990775608,127.4241477491651,278.64206,278.4751,-0.0,1.1056895,1.1053889,nan,2,0,0,0
908412000,908412000,36.32202948422782,127.42414717588544,278.64648,278.48685,-0.0,1.0997758,1.1034881,nan,2,0,0,0
909412000,909412000,36.322159620283884,127.42414662299896,278.62106,278.46802,-0.0,1.1103703,1.1067271,nan,2,0,0,0
910412000,910412000,36.32228985674728,127.4241461423419,278.62845,278.48737,-0.0,1.1024365,1.1044768,nan,2,0,0,0
911412000,911412000,36.32242024047638,127.42414610589924,278.63733,278.5041,-0.0,1.1126685,1.1078247,nan,2,0,0,0
912412000,912412000,36.32255067478101,127.42414599316139,278.64938,278.52716,-0.0,1.103732,1.10553,nan,2,0,0,0
913412000,913412000,36.32268100039705,127.42414593763337,278.6545,278.53915,-0.0,1.1135782,1.1068801,nan,2,0,0,0
914412000,914412000,36.322811464243536,127.42414545428325,278.66248,278.5559,-0.0,1.1042563,1.1045411,nan,2,0,0,0
915412000,915412000,36.3229415454945,127.42414507306277,278.69223,278.58963,-0.0,1.1137503,1.1060771,nan,2,0,0,0
916412000,916412000,36.323071821456736,127.42414480632758,278.69952,278.59802,-0.0,1.104331,1.10433,nan,2,0,0,0
917412000,917412000,36.323202275519165,127.42414471947876,278.6981,278.59494,-0.0,1.1139096,1.1062435,nan,2,0,0,0
918412000,918412000,36.32333292334962,127.42414457952039,278.6872,278.57675,-0.0,1.1043525,1.1043487,nan,2,0,0,0
919412000,919412000,36.3234632849096,127.42414461256259,278.69925,278.58194,-0.0,1.1139123,1.107419,nan,2,0,0,0
920412000,920412000,36.32359357895389,127.42414465240702,278.67676,278.5459,-0.0,1.1043587,1.1048989,nan,2,0,0,0
921412000,921412000,36.32372414566513,127.42414469502026,278.64777,278.50696,-0.0,1.1139014,1.1080103,nan,2,0,0,0
922412000,922412000,36.32385469950296,127.42414448827974,278.61267,278.46082,-0.0,1.1044039,1.1073236,nan,2,0,0,0
923412000,923412000,36.323985357936024,127.42414399813842,278.60004,278.44177,-0.0,1.1139375,1.1082721,nan,2,0,0,0
924412000,924412000,36.32411593441552,127.42414379685007,278.60156,278.43552,-0.0,1.104423,1.103945,nan,2,0,0,0
925412000,925412000,36.324246396462264,127.42414346609725,278.59647,278.4272,-0.0,1.1139431,1.1071796,nan,2,0,0,0
926412000,926412000,36.32437693587676,127.42414340106026,278.57922,278.4075,-0.0,1.1044234,1.1052274,nan,2,0,0,0
927412000,927412000,36.32450752360254,127.42414325972581,278.58978,278.41904,-0.0,1.1138582,1.1051898,nan,2,0,0,0
928412000,928412000,36.32463786954221,127.42414306657385,278.61008,278.43988,-0.0,1.106744,1.1038237,nan,2,0,0,0
929412000,929412000,36.32476828325313,127.4241430492068,278.60608,278.43796,-0.0,1.1004481,1.1043066,nan,2,0,0,0
930412000,930412000,36.324898673641485,127.42414297596954,278.60052,278.434,-0.0,1.1109369,1.1045746,nan,2,0,0,0
931412000,931412000,36.325028941061035,127.42414304442279,278.60428,278.43832,-0.0,1.102854,1.1032252,nan,2,0,0,0
932412000,932412000,36.32515933361778,127.42414323416781,278.60324,278.43753,-0.0,1.1128432,1.1070174,nan,2,0,0,0
933412000,933412000,36.32528990949128,127.42414358472992,278.5999,278.43378,-0.0,1.1038005,1.1049981,nan,2,0,0,0
934412000,934412000,36.32542046176987,127.42414385898358,278.61398,278.44763,-0.0,1.1135522,1.1063353,nan,2,0,0,0
935412000,935412000,36.3255509270418,127.42414418772866,278.61984,278.45035,-0.0,1.1041694,1.1040572,nan,2,0,0,0
936412000,936412000,36.32568155427094,127.42414421672639,278.6002,278.4282,-0.0,1.1136848,1.1055899,nan,2,0,0,0
937412000,937412000,36.325812130172075,127.42414430022059,278.61896,278.44073,-0.0,1.104228,1.1039032,nan,2,0,0,0
938412000,938412000,36.32594292728944,127.42414430063083,278.61206,278.42917,-0.0,1.1137824,1.1057109,nan,2,0,0,0
939412000,939412000,36.32607335609419,127.42414429280672,278.58813,278.3971,-0.0,1.104218,1.1053358,nan,2,0,0,0
940412000,940412000,36.326203778044004,127.42414422366365,278.5641,278.36792,-0.0,1.1136091,1.1084918,nan,2,0,0,0
941412000,941412000,36.326334611111086,127.42414425678255,278.57233,278.36877,-0.0,1.10424,1.1043541,nan,2,0,0,0
942412000,942412000,36.32646559128696,127.42414426130996,278.56207,278.35315,-0.0,1.1137887,1.1075938,nan,2,0,0,0
943412000,943412000,36.32659638485128,127.424144118644,278.5648,278.3473,-0.0,1.1043413,1.1053777,nan,2,0,0,0
944412000,944412000,36.326727007159185,127.42414396504928,278.5604,278.33774,-0.0,1.113877,1.1068482,nan,2,0,0,0
945412000,945412000,36.326857849574395,127.42414383601654,278.52557,278.29642,-0.0,1.1043863,1.1032541,nan,2,0,0,0
946412000,946412000,36.32698845102076,127.42414371375816,278.5368,278.3037,-0.0,1.1137576,1.1051867,nan,2,0,0,0
947412000,947412000,36.327119428451994,127.42414371964712,278.5132,278.2737,-0.0,1.1043187,1.1023113,nan,2,0,0,0
948412000,948412000,36.3272500913423,127.42414391761794,278.5132,278.27148,-0.0,1.1137773,1.1046091,nan,2,0,0,0
949412000,949412000,36.3273809512767,127.42414423008266,278.51794,278.27518,-0.0,1.105541,1.1050037,nan,2,0,0,0
950412000,950412000,36.327511790384115,127.42414424003852,278.52136,278.27728,-0.0,1.0995984,1.1033676,nan,2,0,0,0
951412000,951412000,36.32764245494213,127.42414423497753,278.52567,278.28116,-0.0,1.1101114,1.105113,nan,2,0,0,0
952412000,952412000,36.32777336597661,127.42414404327319,278.54422,278.29834,-0.0,1.1023952,1.1049697,nan,2,0,0,0
953412000,953412000,36.32790413761612,127.42414359809324,278.53238,278.28555,-0.0,1.1125709,1.1067121,nan,2,0,0,0
954412000,954412000,36.32803484778083,127.42414313109963,278.5038,278.25714,-0.0,1.1036736,1.1048223,nan,2,0,0,0
955412000,955412000,36.328165964690626,127.42414258241007,278.5068,278.26068,-0.0,1.1134787,1.1066113,nan,2,0,0,0
956412000,956412000,36.32829646789321,127.42414236610902,278.5158,278.2719,-0.0,1.1040827,1.1045617,nan,2,0,0,0
957412000,957412000,36.32842758531708,127.42414215399317,278.51236,278.26978,-0.0,1.1137019,1.1063563,nan,2,0,0,0
958412000,958412000,36.32855835362553,127.42414207263647,278.51608,278.2767,-0.0,1.10424,1.1061076,nan,2,0,0,0
959412000,959412000,36.3286888765394,127.4241423319062,278.52484,278.2883,-0.0,1.113724,1.1090302,nan,2,0,0,0
960412000,960412000,36.328819838605874,127.42414229418577,278.541,278.30728,-0.0,1.1042373,1.1063615,nan,2,0,0,0
961412000,961412000,36.3289504180877,127.42414225367894,278.55396,278.32114,-0.0,1.1137062,1.1060071,nan,2,0,0,0
962412000,962412000,36.32908130549851,127.4241422636399,278.54358,278.31024,-0.0,1.1042918,1.1056352,nan,2,0,0,0
963412000,963412000,36.32921213472287,127.42414230084509,278.55264,278.31857,-0.0,1.1138297,1.106866,nan,2,0,0,0
964412000,964412000,36.329342765829,127.42414199462486,278.5422,278.30716,-0.0,1.1043634,1.1060348,nan,2,0,0,0
965412000,965412000,36.329473210280426,127.42414195818395,278.53357,278.2985,-0.0,1.1138154,1.1085759,nan,2,0,0,0
966412000,966412000,36.32960377550319,127.42414179775841,278.5256,278.29083,-0.0,1.1041757,1.1058433,nan,2,0,0,0
967412000,967412000,36.32973457785599,127.4241415964897,278.53592,278.30234,-0.0,1.113714,1.1086493,nan,2,0,0,0
968412000,968412000,36.32986510850848,127.42414133385631,278.55222,278.3187,-0.0,1.1065997,1.1063159,nan,2,0,0,0
969412000,969412000,36.32999585156291,127.42414129609911,278.54968,278.31628,-0.0,1.1003623,1.104315,nan,2,0,0,0
970412000,970412000,36.33012662532868,127.42414152134556,278.5317,278.2987,-0.0,1.110935,1.1059415,nan,2,0,0,0
971412000,971412000,36.330257419945966,127.4241418120053,278.54242,278.3096,-0.0,1.1028013,1.1039574,nan,2,0,0,0
972412000,972412000,36.33038810480887,127.42414185055037,278.55002,278.31757,-0.0,1.1128148,1.1071672,nan,2,0,0,0
973412000,973412000,36.33051863102785,127.42414199672325,278.5391,278.30728,-0.0,1.1037996,1.1049458,nan,2,0,0,0
974412000,974412000,36.330649708868876,127.42414238281933,278.5207,278.28946,-0.0,1.1135509,1.1065403,nan,2,0,0,0
975412000,975412000,36.33078039149584,127.42414281109745,278.52457,278.2964,-0.0,1.1041689,1.104738,nan,2,0,0,0
976412000,976412000,36.33091089352068,127.42414336744224,278.52982,278.30417,-0.0,1.1136928,1.1065031,nan,2,0,0,0
977412000,977412000,36.33104131049217,127.42414366758699,278.5116,278.2904,-0.0,1.1041776,1.1044322,nan,2,0,0,0
978412000,978412000,36.33117196131128,127.42414382059775,278.51083,278.29477,-0.0,1.1137323,1.1060249,nan,2,0,0,0
979412000,979412000,36.331302590884476,127.42414771969233,278.46234,278.25705,-0.0,1.1043128,1.1043981,nan,2,0,0,0
980412000,980412000,36.331427307285146,127.42419777969333,278.004,277.8108,-0.0,1.1133924,1.1061245,nan,2,0,0,0
981412000,981412000,36.33151923513788,127.42431457888657,277.86346,277.68192,-0.0,1.1038513,1.1041988,nan,2,0,0,0
982412000,982412000,36.33156770158648,127.42446528375444,278.07025,277.8915,-0.0,1.113134,1.1062196,nan,2,0,0,0
983412000,983412000,36.33158600351896,127.42462571632021,278.35406,278.1758,-0.0,1.105973,1.1046199,nan,2,0,0,0
984412000,984412000,36.33158829154155,127.42478631797833,278.5847,278.40665,-0.0,1.0995731,1.1029903,nan,2,0,0,0
985412000,985412000,36.331585285691915,127.42494731120898,278.66006,278.48224,-0.0,1.1096039,1.1049825,nan,2,0,0,0
986412000,986412000,36.3315811312738,127.42510874302374,278.7143,278.53537,-0.0,1.1018909,1.1034328,nan,2,0,0,0
987412000,987412000,36.33157781758901,127.42526989152304,278.76703,278.58456,-0.0,1.1117842,1.1053492,nan,2,0,0,0
988412000,988412000,36.331575376415245,127.42543127999981,278.747,278.5576,-0.0,1.1031978,1.1038067,nan,2,0,0,0
989412000,989412000,36.331552197743704,127.42559050487436,278.41556,278.22372,-0.0,1.1126777,1.1041397,nan,2,0,0,0
990412000,990412000,36.33147652831876,127.42572244143719,278.0997,277.90277,-0.0,1.1034449,1.1027715,nan,2,0,0,0
991412000,991412000,36.331362474836986,127.42580059416056,278.21384,278.00854,-0.0,1.1128125,1.1064885,nan,2,0,0,0
992412000,992412000,36.33123575109979,127.42583586403008,278.37753,278.15967,-0.0,1.1034555,1.1045172,nan,2,0,0,0
993412000,993412000,36.331106512181066,127.42584401412728,278.5938,278.36935,-0.0,1.1127213,1.1078606,nan,2,0,0,0
994412000,994412000,36.330977050689214,127.42584043673367,278.68826,278.4591,-0.0,1.1034676,1.1068311,nan,2,0,0,0
995412000,995412000,36.330847536917474,127.42583332994715,278.73975,278.50952,-0.0,1.1124222,1.1079165,nan,2,0,0,0
996412000,996412000,36.330718273906285,127.42582696726316,278.75272,278.52182,-0.0,1.1032337,1.1053473,nan,2,0,0,0
997412000,997412000,36.33058842718242,127.42582255587595,278.7507,278.5197,-0.0,1.1123296,1.106808,nan,2,0,0,0
998412000,998412000,36.33045817352912,127.42581978511353,278.75568,278.52512,-0.0,1.1034102,1.1047515,nan,2,0,0,0
999412000,999412000,36.330328005889456,127.42581841113513,278.77667,278.54538,-0.0,1.1128199,1.106202,nan,2,0,0,0
1000412000,1000412000,36.33019832119151,127.42581782352057,278.77838,278.54453,-0.0,1.1037047,1.1057558,nan,2,0,0,0
1001412000,1001412000,36.3300682209366,127.42581755878976,278.75214,278.5167,-0.0,1.1132637,1.1070305,nan,2,0,0,0
1002412000,1002412000,36.329938274341536,127.42581757343807,278.72842,278.49014,-0.0,1.1039851,1.104822,nan,2,0,0,0
1003412000,1003412000,36.32980840179838,127.42581801325682,278.7236,278.4821,-0.0,1.0969036,1.1028156,nan,2,0,0,0
1004412000,1004412000,36.32967828062934,127.42581822409885,278.6839,278.4409,-0.0,1.1078091,1.1060708,nan,2,0,0,0
1005412000,1005412000,36.32954838124132,127.42581822649058,278.66284,278.42093,-0.0,1.1010021,1.1040708,nan,2,0,0,0
1006412000,1006412000,36.32941834847803,127.4258181607244,278.65265,278.4129,-0.0,1.1116222,1.1058909,nan,2,0,0,0
1007412000,1007412000,36.329288333849476,127.42581791645155,278.66406,278.42868,-0.0,1.1032007,1.1040831,nan,2,0,0,0
1008412000,1008412000,36.32915842297145,127.42581760406475,278.65176,278.41943,-0.0,1.1132375,1.1075702,nan,2,0,0,0
1009412000,1009412000,36.32902817838802,127.42581705996494,278.62906,278.40436,-0.0,1.1040407,1.1037424,nan,2,0,0,0
1010412000,1010412000,36.32889774879041,127.42581680608157,278.6502,278.43027,-0.0,1.1138505,1.1057018,nan,2,0,0,0
1011412000,1011412000,36.32876734716811,127.42581671163589,278.64832,278.43512,-0.0,1.1044081,1.1040707,nan,2,0,0,0
1012412000,1012412000,36.32863703937404,127.42581690745462,278.64844,278.43915,-0.0,1.1140581,1.1077222,nan,2,0,0,0
1013412000,1013412000,36.32850684903034,127.42581722865872,278.62946,278.42642,-0.0,1.1044526,1.1039046,nan,2,0,0,0
1014412000,1014412000,36.32837664166748,127.42581757711184,278.6419,278.44305,-0.0,1.1139594,1.1056948,nan,2,0,0,0
1015412000,1015412000,36.328246547395935,127.42581777705486,278.6386,278.4432,-0.0,1.1043843,1.1039639,nan,2,0,0,0
1016412000,1016412000,36.32811616330795,127.42581794287852,278.65347,278.45908,-0.0,1.1139567,1.1072848,nan,2,0,0,0
1017412000,1017412000,36.32798571939698,127.42581804600893,278.66953,278.47235,-0.0,1.104441,1.1049873,nan,2,0,0,0
1018412000,1018412000,36.327855029034126,127.42581810412702,278.65085,278.44907,-0.0,1.1139919,1.1079307,nan,2,0,0,0
1019412000,1019412000,36.327724469322675,127.42581805461958,278.63947,278.4282,-0.0,1.1043922,1.1054755,nan,2,0,0,0
1020412000,1020412000,36.32759407703923,127.4258178961311,278.61258,278.39438,-0.0,1.113937,1.1084092,nan,2,0,0,0
1021412000,1021412000,36.32746348493598,127.4258179024867,278.57748,278.3479,-0.0,1.1043712,1.1042897,nan,2,0,0,0
1022412000,1022412000,36.327333026768095,127.42581788161377,278.5738,278.33432,-0.0,1.0988779,1.1025124,nan,2,0,0,0
1023412000,1023412000,36.3272023281797,127.42581787159855,278.54868,278.30215,-0.0,1.1096282,1.1042746,nan,2,0,0,0
1024412000,1024412000,36.32707173607503,127.42581789021803,278.5323,278.27484,-0.0,1.1020741,1.1045104,nan,2,0,0,0
1025412000,1025412000,36.32694084759667,127.42581762263104,278.51825,278.25406,-0.0,1.1123506,1.1065139,nan,2,0,0,0
1026412000,1026412000,36.326810017298435,127.42581738503338,278.52072,278.2488,-0.0,1.1036168,1.1045747,nan,2,0,0,0
1027412000,1027412000,36.3266792128047,127.42581709566137,278.51544,278.24014,-0.0,1.1134732,1.1062604,nan,2,0,0,0
1028412000,1028412000,36.326548244748295,127.42581671905279,278.52026,278.2406,-0.0,1.1041944,1.10413,nan,2,0,0,0
1029412000,1029412000,36.32641762687991,127.42581644198032,278.53342,278.25058,-0.0,1.113833,1.1074969,nan,2,0,0,0
1030412000,1030412000,36.3262871022854,127.42581650149316,278.52972,278.24646,-0.0,1.1043062,1.1054784,nan,2,0,0,0
1031412000,1031412000,36.32615649259728,127.42581667817564,278.5241,278.24008,-0.0,1.1138538,1.1069932,nan,2,0,0,0
1032412000,1032412000,36.32602563645505,127.42581682892332,278.5244,278.24094,-0.0,1.1043763,1.1065773,nan,2,0,0,0
1033412000,1033412000,36.32589492991926,127.42581671943825,278.54636,278.26425,-0.0,1.1139072,1.1077801,nan,2,0,0,0
1034412000,1034412000,36.32576451954252,127.4258163865388,278.552,278.2722,-0.0,1.1043514,1.1054034,nan,2,0,0,0
1035412000,1035412000,36.32563367004597,127.42581603584718,278.56387,278.28412,-0.0,1.1138772,1.1082661,nan,2,0,0,0
1036412000,1036412000,36.32550309117652,127.42581552986846,278.57758,278.29642,-0.0,1.1043354,1.1056824,nan,2,0,0,0
1037412000,1037412000,36.32537241156222,127.42581520509975,278.57837,278.29648,-0.0,1.1138647,1.1085366,nan,2,0,0,0
1038412000,1038412000,36.32524205471239,127.42581479590918,278.55322,278.27097,-0.0,1.1042684,1.1059163,nan,2,0,0,0
1039412000,1039412000,36.32511122524599,127.42581448610443,278.53378,278.2524,-0.0,1.0988446,1.1040924,nan,2,0,0,0
1040412000,1040412000,36.32498073251133,127.42581434532381,278.54477,278.26456,-0.0,1.1095109,1.1056181,nan,2,0,0,0
1041412000,1041412000,36.32485063086032,127.42581428364502,278.54047,278.26334,-0.0,1.1018887,1.1053749,nan,2,0,0,0
1042412000,1042412000,36.32472003078806,127.42581437448685,278.5401,278.26514,-0.0,1.1121631,1.1053168,nan,2,0,0,0
1043412000,1043412000,36.32458951906447,127.42581467518349,278.5633,278.28864,-0.0,1.1034505,1.1037565,nan,2,0,0,0
1044412000,1044412000,36.32445902300617,127.42581479193247,278.55746,278.28128,-0.0,1.1132385,1.1057179,nan,2,0,0,0
1045412000,1045412000,36.32432856179246,127.42581499998072,278.52408,278.24597,-0.0,1.1040653,1.1039287,nan,2,0,0,0
1046412000,1046412000,36.32419790081091,127.42581493002493,278.501,278.22144,-0.0,1.1136369,1.1057059,nan,2,0,0,0
1047412000,1047412000,36.32406713503221,127.42581449215325,278.51062,278.22736,-0.0,1.1042672,1.1040004,nan,2,0,0,0
1048412000,1048412000,36.323936390889415,127.4258144439849,278.52823,278.2425,-0.0,1.1138349,1.1074823,nan,2,0,0,0
1049412000,1049412000,36.323806030704276,127.42581439179845,278.49777,278.2089,-0.0,1.104188,1.1053427,nan,2,0,0,0
1050412000,1050412000,36.32367564169745,127.42581437639656,278.4804,278.19202,-0.0,1.1136466,1.1067233,nan,2,0,0,0
1051412000,1051412000,36.32354496040029,127.42581435957933,278.4804,278.1943,-0.0,1.1042581,1.104438,nan,2,0,0,0
1052412000,1052412000,36.32341434057251,127.42581440817673,278.48703,278.20444,-0.0,1.113797,1.1076162,nan,2,0,0,0
1053412000,1053412000,36.323284130097456,127.42581438190676,278.50378,278.2274,-0.0,1.1042314,1.1053019,nan,2,0,0,0
1054412000,1054412000,36.32315383454221,127.42581435834668,278.52768,278.25543,-0.0,1.1136165,1.1067961,nan,2,0,0,0
1055412000,1055412000,36.323023414105286,127.42581438926669,278.5299,278.2644,-0.0,1.1041896,1.1047925,nan,2,0,0,0
1056412000,1056412000,36.32289300890999,127.42581433843573,278.53354,278.27194,-0.0,1.1137363,1.1064188,nan,2,0,0,0
1057412000,1057412000,36.32276247417839,127.42581424806731,278.53177,278.27734,-0.0,1.1043084,1.1044691,nan,2,0,0,0
1058412000,1058412000,36.32263195072249,127.42581396013047,278.54718,278.29544,-0.0,1.113773,1.107962,nan,2,0,0,0
1059412000,1059412000,36.32250134252416,127.42581371986878,278.55423,278.30646,-0.0,1.1043315,1.1054884,nan,2,0,0,0
1060412000,1060412000,36.322371057088745,127.42581340881354,278.549,278.3048,-0.0,1.1137915,1.1083149,nan,2,0,0,0
1061412000,1061412000,36.32224092093126,127.4258132980813,278.54584,278.30817,-0.0,1.1042869,1.105679,nan,2,0,0,0
1062412000,1062412000,36.322110537549875,127.42581328949586,278.56177,278.32773,-0.0,1.1137469,1.1069721,nan,2,0,0,0
1063412000,1063412000,36.321980259110966,127.42581328774223,278.5659,278.33496,-0.0,1.104263,1.1062682,nan,2,0,0,0
1064412000,1064412000,36.32184973143277,127.42581346034916,278.55423,278.3249,-0.0,1.1137162,1.1072782,nan,2,0,0,0
1065412000,1065412000,36.32171956519896,127.42581384557735,278.56396,278.33524,-0.0,1.1054336,1.1050355,nan,2,0,0,0
1066412000,1066412000,36.32158921045499,127.42581402775191,278.54825,278.31894,-0.0,1.0994848,1.1033635,nan,2,0,0,0
1067412000,1067412000,36.32145867107808,127.42581393738519,278.5493,278.31992,-0.0,1.1100134,1.1066653,nan,2,0,0,0
1068412000,1068412000,36.32132827978716,127.42581394514805,278.559,278.32837,-0.0,1.1021678,1.1045328,nan,2,0,0,0
1069412000,1069412000,36.32119774439286,127.42581394743478,278.5606,278.32996,-0.0,1.1122202,1.1075757,nan,2,0,0,0
1070412000,1070412000,36.321067163794886,127.42581384616108,278.56238,278.33093,-0.0,1.1033545,1.1035821,nan,2,0,0,0
1071412000,1071412000,36.320936667988335,127.4258135718621,278.5906,278.35852,-0.0,1.1130562,1.1068207,nan,2,0,0,0
1072412000,1072412000,36.32080647579896,127.4258132499306,278.60953,278.37585,-0.0,1.1037853,1.1045328,nan,2,0,0,0
1073412000,1073412000,36.320676455659935,127.42581260375081,278.5913,278.35626,-0.0,1.1133044,1.1078696,nan,2,0,0,0
1074412000,1074412000,36.32054607434348,127.42581195478293,278.56934,278.33176,-0.0,1.1039026,1.1055322,nan,2,0,0,0
1075412000,1075412000,36.32041554739758,127.42581158783227,278.58167,278.341,-0.0,1.1133682,1.1068802,nan,2,0,0,0
1076412000,1076412000,36.320285161139275,127.42581153837459,278.57767,278.3331,-0.0,1.1039348,1.1061605,nan,2,0,0,0
1077412000,1077412000,36.32015475498964,127.42581143441296,278.58737,278.3399,-0.0,1.1133819,1.1070733,nan,2,0,0,0
1078412000,1078412000,36.320024109942736,127.42581122413266,278.5752,278.32358,-0.0,1.1039387,1.1048408,nan,2,0,0,0
1079412000,1079412000,36.3198937670792,127.42581090626948,278.5913,278.336,-0.0,1.113386,1.1078328,nan,2,0,0,0
1080412000,1080412000,36.319763275730224,127.42581065105588,278.55698,278.29648,-0.0,1.1039413,1.1054232,nan,2,0,0,0
1081412000,1081412000,36.319632756668625,127.42581267530875,278.5351,278.27057,-0.0,1.1133807,1.1069801,nan,2,0,0,0
1082412000,1082412000,36.31950685253479,127.42585529206714,278.1262,277.8597,-0.0,1.1036587,1.104999,nan,2,0,0,0
1083412000,1083412000,36.31941050484631,127.42596524068429,277.92636,277.65475,-0.0,1.1130708,1.1048626,nan,2,0,0,0
1084412000,1084412000,36.31935822064725,127.42611381039426,278.07217,277.7865,-0.0,1.1036496,1.1050509,nan,2,0,0,0
1085412000,1085412000,36.319338404451045,127.42627431192139,278.26804,277.96948,-0.0,1.0974492,1.103438,nan,2,0,0,0
1086412000,1086412000,36.31933700964375,127.42643569701893,278.4532,278.1461,-0.0,1.1080024,1.1069102,nan,2,0,0,0
1087412000,1087412000,36.31934227543359,127.4265969103444,278.5104,278.1941,-0.0,1.1008517,1.1046237,nan,2,0,0,0
1088412000,1088412000,36.31934865319061,127.4267583609812,278.4776,278.15884,-0.0,1.1106111,1.1075597,nan,2,0,0,0
1089412000,1089412000,36.319353616177644,127.42692006070607,278.49866,278.18088,-0.0,1.1022714,1.1034493,nan,2,0,0,0
1090412000,1090412000,36.319356699911374,127.42708180368126,278.53293,278.21716,-0.0,1.1116604,1.1067487,nan,2,0,0,0
1091412000,1091412000,36.31937489029225,127.42724162037716,278.28995,277.97882,-0.0,1.1051404,1.1033838,nan,2,0,0,0
1092412000,1092412000,36.319444005265005,127.42737952882989,277.91174,277.61206,-0.0,1.0991584,1.1037303,nan,2,0,0,0
