timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
1023500000,1023500000,804000,36.3215774,127.4117224,624.278,1262.7264,-249.82935,0.00039837,6.51E-05,0,-14.49255,-0.021100072,-0.011886677,0.039549656,-0.001178325,-0.008305827,-0.011701867,-0.010597577,0.036921196,0.019159166,3.1387095,-0.008483257,28.71612,250.10342,0.49135152,0.47181967,0.18252094,0.12403867,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1024000000,1024000000,804000,36.3215774,127.4117224,617.0141,1262.733,-249.8191,0.00039837,6.51E-05,0,-14.491038,-0.012815308,-0.019876316,0.022929644,-0.001178325,-0.008305827,-0.011701867,0.012218282,0.013755685,-0.05459133,3.1390624,-0.008483257,28.71612,250.09319,0.46100405,0.46385098,0.16902058,0.120648645,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1024500000,1024500000,804000,36.3215774,127.4117224,609.75397,1262.7288,-249.81503,0.00039837,6.51E-05,0,-14.478214,-0.01636924,-0.033515643,0.007537361,-0.001178325,-0.008305827,-0.011701867,0.027333181,-0.10541925,0.013659707,3.1391013,-0.008483257,28.71612,250.08911,0.47283584,0.46810913,0.17417519,0.12222734,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1025000000,1025000000,804000,36.3215774,127.4117224,602.4751,1262.7185,-249.80739,0.00039837,6.51E-05,0,-14.487054,-0.023722306,-0.030307388,0.013435129,-0.001178325,-0.008305827,-0.011701867,-0.013516284,-0.062214613,-0.03852136,3.1396248,-0.008483257,28.71612,250.08147,0.4851092,0.46836603,0.17918766,0.12327439,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1025500000,1025500000,804000,36.3215774,127.4117224,595.20233,1262.7062,-249.80191,0.00039837,6.51E-05,0,-14.479701,-0.02959132,-0.039909605,0.004196775,-0.001178325,-0.008305827,-0.011701867,0.052489918,-0.009190585,-0.026685184,3.1400914,-0.008483257,28.71612,250.07599,0.49781722,0.4728065,0.18425909,0.124779746,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1026000000,1026000000,804000,36.3215774,127.4117224,587.92725,1262.6956,-249.8032,0.00039837,6.51E-05,0,-14.467148,-0.0356058,-0.052935123,-0.009982521,-0.001178325,-0.008305827,-0.011701867,0.051846754,-0.017149989,-0.05266815,3.1400719,-0.008483257,28.71612,250.07729,0.46532854,0.4684805,0.16997048,0.12160916,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1026500000,1026500000,804000,36.3215774,127.4117224,580.6498,1262.6891,-249.80489,0.00039837,6.51E-05,0,-14.47353,-0.03443287,-0.040771667,0.002811392,-0.001178325,-0.008305827,-0.011701867,-0.02614691,0.048795905,-0.008876435,3.1400118,-0.008483257,28.71612,250.07896,0.47656482,0.46824402,0.17469747,0.12248447,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1027000000,1027000000,804000,36.3215774,127.4117224,573.3774,1262.6785,-249.80219,0.00039837,6.51E-05,0,-14.482222,-0.029594228,-0.027460175,0.013457616,-0.001178325,-0.008305827,-0.011701867,-0.03258034,-0.000632255,-0.028504988,3.1399927,-0.008483257,28.71612,250.07626,0.4882425,0.4723981,0.17943801,0.12389622,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1027500000,1027500000,804000,36.3215774,127.4117224,566.1093,1262.6632,-249.79886,0.00039837,6.51E-05,0,-14.492882,-0.029488407,-0.021157233,0.015944678,-0.001178325,-0.008305827,-0.011701867,-0.04835063,0.003299241,0.10209437,3.1395185,-0.008483257,28.71612,250.07294,0.50038177,0.47652498,0.18431444,0.12526886,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1028000000,1028000000,804000,36.3215774,127.4117224,558.82715,1262.648,-249.79662,0.00039837,6.51E-05,0,-14.510415,-0.03409316,-0.023461727,0.00760226,-0.001178325,-0.008305827,-0.011701867,0.014935212,-0.056656588,-0.085339874,3.1394846,-0.008483257,28.71612,250.0707,0.46702486,0.47187102,0.16985562,0.12199009,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1028500000,1028500000,804000,36.3215774,127.4117224,551.54285,1262.6305,-249.80626,0.00039837,6.51E-05,0,-14.496601,-0.03583053,-0.055129208,-0.027071744,-0.001178325,-0.008305827,-0.011701867,0.015019322,0.036131117,-0.056855377,3.1389234,-0.008483257,28.71612,250.08034,0.4779077,0.47140756,0.17471355,0.12280561,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1029000000,1029000000,804000,36.3215774,127.4117224,544.2739,1262.6156,-249.81589,0.00039837,6.51E-05,0,-14.486005,-0.033141956,-0.048819564,-0.017068574,-0.001178325,-0.008305827,-0.011701867,-0.025675688,-0.024247356,0.07410347,3.1380203,-0.008483257,28.71612,250.08997,0.48928857,0.4754959,0.17951874,0.12419923,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1029500000,1029500000,804000,36.3215774,127.4117224,537.02716,1262.61,-249.81682,0.00039837,6.51E-05,0,-14.46645,-0.027473118,-0.037816506,-0.002368648,-0.001178325,-0.008305827,-0.011701867,0.024962557,-0.012565963,0.07161032,3.1373823,-0.008483257,28.71612,250.0909,0.50117445,0.47499636,0.18433473,0.1249631,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1030000000,1030000000,804000,36.3215774,127.4117224,529.76636,1262.6127,-249.81285,0.00039837,6.51E-05,0,-14.46472,-0.0193248,-0.019724801,0.01477048,-0.001178325,-0.008305827,-0.011701867,0.013509852,0.021605376,0.039658505,3.1366425,-0.008483257,28.71612,250.08693,0.4675687,0.4664295,0.16985859,0.121266335,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1030500000,1030500000,804000,36.3215774,127.4117224,522.51105,1262.623,-249.81406,0.00039837,6.51E-05,0,-14.468004,-0.010906627,-0.017414082,0.0097936,-0.001178325,-0.008305827,-0.011701867,-0.060683753,-0.002898121,-0.01384504,3.1364625,-0.008483257,28.71612,250.08813,0.47813264,0.47031417,0.17445262,0.1226232,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1031000000,1031000000,804000,36.3215774,127.4117224,515.2477,1262.6307,-249.8099,0.00039837,6.51E-05,0,-14.474494,-0.015043587,-0.015815914,0.010275845,-0.001178325,-0.008305827,-0.011701867,-0.04301467,-0.054539166,-0.011784024,3.136783,-0.008483257,28.71612,250.08398,0.48939234,0.4742323,0.1792862,0.123982996,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1031500000,1031500000,804000,36.3215774,127.4117224,507.98767,1262.6385,-249.80804,0.00039837,6.51E-05,0,-14.477194,-0.012061571,-0.014685701,0.008373278,-0.001178325,-0.008305827,-0.011701867,-0.060725633,-0.04345246,-0.062339004,3.137322,-0.008483257,28.71612,250.08212,0.50119233,0.47822085,0.18420924,0.12534025,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1032000000,1032000000,804000,36.3215774,127.4117224,500.7115,1262.6487,-249.80101,0.00039837,6.51E-05,0,-14.472481,-0.013174255,-0.034181606,-0.00623122,-0.001178325,-0.008305827,-0.011701867,0.06317606,0.014917603,-0.04992075,3.1381693,-0.008483257,28.71612,250.07509,0.46759877,0.46922827,0.1699211,0.12155156,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1032500000,1032500000,804000,36.3215774,127.4117224,493.43216,1262.651,-249.81015,0.00039837,6.51E-05,0,-14.468973,-0.016700942,-0.047257,-0.02186142,-0.001178325,-0.008305827,-0.011701867,0.004811591,-0.003201592,-0.07300544,3.1390967,-0.008483257,28.71612,250.08423,0.47829968,0.47277868,0.17472707,0.12285389,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1033000000,1033000000,804000,36.3215774,127.4117224,486.16217,1262.6493,-249.82486,0.00039837,6.51E-05,0,-14.472343,-0.017358407,-0.03773802,-0.017151311,-0.001178325,-0.008305827,-0.011701867,-0.01381195,-0.000301311,0.034587454,3.1398804,-0.008483257,28.71612,250.09894,0.4895365,0.47643176,0.17951056,0.12417092,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1033500000,1033500000,804000,36.3215774,127.4117224,478.90387,1262.6433,-249.83214,0.00039837,6.51E-05,0,-14.476148,-0.020496435,-0.029861955,-0.009906413,-0.001178325,-0.008305827,-0.011701867,0.018661229,-0.062443495,0.114063725,3.1404777,-0.008483257,28.71612,250.10622,0.5013172,0.4800138,0.1843467,0.12545517,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1034000000,1034000000,804000,36.3215774,127.4117224,471.66354,1262.63,-249.83296,0.00039837,6.51E-05,0,-14.47172,-0.031208754,-0.023802305,-0.002987422,-0.001178325,-0.008305827,-0.011701867,-0.005536451,0.052007377,-0.04666764,3.1413207,-0.008483257,28.71612,250.10704,0.46754178,0.47079727,0.16980723,0.12164188,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1034500000,1034500000,804000,36.3215774,127.4117224,464.39575,1262.6156,-249.83699,0.00039837,6.51E-05,0,-14.479927,-0.040690552,-0.02969144,-0.009709816,-0.001178325,-0.008305827,-0.011701867,0.05248324,-0.03213854,0.043974254,3.1415172,-0.008483257,28.71612,250.11107,0.4782302,0.47434297,0.17458725,0.12297604,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1035000000,1035000000,804000,36.3215774,127.4117224,457.11835,1262.6022,-249.84518,0.00039837,6.51E-05,0,-14.489004,-0.030942826,-0.033983473,-0.015272429,-0.001178325,-0.008305827,-0.011701867,0.028390232,-0.008781461,0.008881091,3.1411717,-0.008483257,28.71612,250.11926,0.4894607,0.47767106,0.17943466,0.12424042,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1035500000,1035500000,804000,36.3215774,127.4117224,449.85123,1262.5851,-249.84935,0.00039837,6.51E-05,0,-14.499133,-0.027351003,-0.038321424,-0.016210502,-0.001178325,-0.008305827,-0.011701867,-0.008350063,-0.044177797,-0.08271541,3.1404862,-0.008483257,28.71612,250.12343,0.50124377,0.47666338,0.18433215,0.12496043,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1036000000,1036000000,804000,36.3215774,127.4117224,442.59482,1262.5607,-249.85455,0.00039837,6.51E-05,0,-14.502691,-0.021848554,-0.043282047,-0.018460572,-0.001178325,-0.008305827,-0.011701867,0.007823662,-0.02565223,-0.03851391,3.1406608,-0.008483257,28.71612,250.12863,0.46749714,0.47165367,0.16983826,0.12168097,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1036500000,1036500000,804000,36.3215774,127.4117224,435.32874,1262.542,-249.8613,0.00039837,6.51E-05,0,-14.494578,-0.020233992,-0.04405231,-0.01627832,-0.001178325,-0.008305827,-0.011701867,0.037141025,-0.011641831,0.031158326,3.1407838,-0.008483257,28.71612,250.13538,0.4781916,0.47498974,0.17460515,0.12299481,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1037000000,1037000000,804000,36.3215774,127.4117224,428.06158,1262.5234,-249.86084,0.00039837,6.51E-05,0,-14.48579,-0.01783169,-0.04561522,-0.010672813,-0.001178325,-0.008305827,-0.011701867,0.012832868,-0.07370353,-0.01097191,3.1410425,-0.008483257,28.71612,250.13492,0.48942718,0.47839394,0.17944816,0.12430772,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1037500000,1037500000,804000,36.3215774,127.4117224,420.80124,1262.5171,-249.86317,0.00039837,6.51E-05,0,-14.492738,-0.010691314,-0.03680853,-0.001950899,-0.001178325,-0.008305827,-0.011701867,-0.0792676,0.024048923,0.03772508,3.1407542,-0.008483257,28.71612,250.13725,0.501214,0.4817235,0.18431298,0.1255817,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1038000000,1038000000,804000,36.3215774,127.4117224,413.55743,1262.501,-249.84798,0.00039837,6.51E-05,0,-14.511296,-0.012720196,-0.019990722,0.022439262,-0.001178325,-0.008305827,-0.011701867,0.031994335,0.08758779,-0.002102926,3.1404448,-0.008483257,28.71612,250.12206,0.46732354,0.4720622,0.16962862,0.121693924,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1038500000,1038500000,804000,36.3215774,127.4117224,406.30322,1262.4786,-249.83438,0.00039837,6.51E-05,0,-14.530282,-0.018645681,-0.019229483,0.024090169,-0.001178325,-0.008305827,-0.011701867,-0.024844687,-0.00705971,-0.022413207,3.1401083,-0.008483257,28.71612,250.10846,0.4780202,0.47128657,0.17442459,0.122544385,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1039000000,1039000000,804000,36.3215774,127.4117224,399.02667,1262.4646,-249.81647,0.00039837,6.51E-05,0,-14.535181,-0.013186843,-0.035551667,0.012932249,-0.001178325,-0.008305827,-0.011701867,0.011248047,0.013897397,-0.08424743,3.1398683,-0.008483257,28.71612,250.09055,0.45246294,0.46724865,0.1646519,0.11993033,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1039500000,1039500000,804000,36.3215774,127.4117224,391.75717,1262.4553,-249.81766,0.00039837,6.51E-05,0,-14.528608,-0.00621035,-0.057671234,-0.010757489,-0.001178325,-0.008305827,-0.011701867,-0.019215308,0.00239172,-0.055958513,3.138756,-0.008483257,28.71612,250.09174,0.46470118,0.47123548,0.17076471,0.12164241,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1040000000,1040000000,804000,36.3215774,127.4117224,384.4891,1262.4492,-249.82365,0.00039837,6.51E-05,0,-14.520375,0.002602445,-0.06367305,-0.016725868,-0.001178325,-0.008305827,-0.011701867,0.09307844,-0.026425406,-0.04846975,3.137675,-0.008483257,28.71612,250.09773,0.4777071,0.47088876,0.17672068,0.1227612,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1040500000,1040500000,804000,36.3215774,127.4117224,377.25143,1262.447,-249.8294,0.00039837,6.51E-05,0,-14.508318,0.005764803,-0.048355635,-0.001917764,-0.001178325,-0.008305827,-0.011701867,-0.014636985,0.021525461,0.17454009,3.1370926,-0.008483257,28.71612,250.10349,0.49105886,0.47495937,0.18228546,0.124359444,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1041000000,1041000000,804000,36.3215774,127.4117224,370.02527,1262.4447,-249.82707,0.00039837,6.51E-05,0,-14.513618,0.006142194,-0.023816533,0.017731177,-0.001178325,-0.008305827,-0.011701867,-0.002165325,-0.02434098,-0.018182209,3.1370583,-0.008483257,28.71612,250.10115,0.4606879,0.4705698,0.16864811,0.12134458,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1041500000,1041500000,804000,36.3215774,127.4117224,362.785,1262.4436,-249.82324,0.00039837,6.51E-05,0,-14.519287,0.009393209,-0.02612223,0.011437506,-0.001178325,-0.008305827,-0.011701867,-0.024621518,0.1068029,-0.01939479,3.1362982,-0.008483257,28.71612,250.09732,0.47235364,0.47005367,0.1736218,0.122298695,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1042000000,1042000000,804000,36.3215774,127.4117224,355.52277,1262.4479,-249.82057,0.00039837,6.51E-05,0,-14.526855,0.013369789,-0.017640423,0.014769164,-0.001178325,-0.008305827,-0.011701867,-0.006198941,0.025529055,-0.017449258,3.1359713,-0.008483257,28.71612,250.09465,0.48463327,0.46993342,0.17869918,0.12331069,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1042500000,1042500000,804000,36.3215774,127.4117224,348.25824,1262.4574,-249.82663,0.00039837,6.51E-05,0,-14.527167,0.017158369,-0.03292429,-0.008940198,-0.001178325,-0.008305827,-0.011701867,-0.023368657,0.03779276,0.020385718,3.1356845,-0.008483257,28.71612,250.10071,0.49735498,0.4743203,0.1838201,0.1248552,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1043000000,1043000000,804000,36.3215774,127.4117224,341.0005,1262.4751,-249.83784,0.00039837,6.51E-05,0,-14.522136,0.019345196,-0.040172935,-0.0207435,-0.001178325,-0.008305827,-0.011701867,-0.027946748,-0.028556975,-0.09096599,3.1355565,-0.008483257,28.71612,250.11192,0.46489084,0.4662476,0.16952941,0.121306576,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1043500000,1043500000,804000,36.3215774,127.4117224,333.74576,1262.4845,-249.84836,0.00039837,6.51E-05,0,-14.507428,0.016209135,-0.041240007,-0.019269237,-0.001178325,-0.008305827,-0.011701867,-0.030653665,-0.046201367,-0.079846,3.1360734,-0.008483257,28.71612,250.12244,0.47614357,0.4705641,0.1743489,0.12280577,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1044000000,1044000000,804000,36.3215774,127.4117224,326.4815,1262.4866,-249.84674,0.00039837,6.51E-05,0,-14.508067,0.013570332,-0.026548397,0.001703921,-0.001178325,-0.008305827,-0.011701867,-0.10924218,0.020153092,-0.059875656,3.136596,-0.008483257,28.71612,250.12082,0.48784575,0.4708795,0.17915252,0.12379052,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1044500000,1044500000,804000,36.3215774,127.4117224,319.2396,1262.497,-249.84024,0.00039837,6.51E-05,0,-14.499289,0.008114575,-0.02024868,0.009827665,-0.001178325,-0.008305827,-0.011701867,0.015495344,0.029214945,0.009865499,3.1366422,-0.008483257,28.71612,250.11432,0.49981213,0.47098592,0.18389562,0.12465968,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1045000000,1045000000,804000,36.3215774,127.4117224,311.99496,1262.5062,-249.83005,0.00039837,6.51E-05,0,-14.505443,0.008491757,-0.007584698,0.026432095,-0.001178325,-0.008305827,-0.011701867,-0.09770368,-0.001398374,0.028433276,3.1369452,-0.008483257,28.71612,250.10413,0.46667477,0.47111994,0.16961293,0.122022375,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1045500000,1045500000,804000,36.3215774,127.4117224,304.72653,1262.5173,-249.80307,0.00039837,6.51E-05,0,-14.523289,0.008942456,0.003655132,0.04528047,-0.001178325,-0.008305827,-0.011701867,-0.06257024,-0.022663442,0.043334436,3.1374347,-0.008483257,28.71612,250.07715,0.47758123,0.47096908,0.17435212,0.1228796,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1046000000,1046000000,804000,36.3215774,127.4117224,297.45636,1262.5195,-249.78099,0.00039837,6.51E-05,0,-14.52617,0.003151441,-0.01817452,0.022680297,-0.001178325,-0.008305827,-0.011701867,0.013400072,0.003545361,-0.04364829,3.138397,-0.008483257,28.71612,250.05507,0.48898095,0.47096884,0.17924774,0.12374782,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1046500000,1046500000,804000,36.3215774,127.4117224,290.20245,1262.511,-249.7878,0.00039837,6.51E-05,0,-14.50445,-0.009494467,-0.06104191,-0.02510534,-0.001178325,-0.008305827,-0.011701867,0.031546835,-0.013567935,-0.07449369,3.1387959,-0.008483257,28.71612,250.06187,0.50070876,0.47523585,0.18422166,0.1251156,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1047000000,1047000000,804000,36.3215774,127.4117224,282.93604,1262.4954,-249.79295,0.00039837,6.51E-05,0,-14.492011,-0.013728791,-0.052554097,-0.012546701,-0.001178325,-0.008305827,-0.011701867,-0.004666799,0.05581747,-0.013482756,3.1392498,-0.008483257,28.71612,250.06703,0.46727476,0.46695727,0.16985361,0.12144506,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1047500000,1047500000,804000,36.3215774,127.4117224,275.65588,1262.4723,-249.79518,0.00039837,6.51E-05,0,-14.476065,-0.015361856,-0.058510467,-0.01587542,-0.001178325,-0.008305827,-0.011701867,0.11246828,0.016430333,-0.09566172,3.1389086,-0.008483257,28.71612,250.06926,0.47804657,0.47110873,0.1746086,0.12283911,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1048000000,1048000000,804000,36.3215774,127.4117224,268.38632,1262.4735,-249.80804,0.00039837,6.51E-05,0,-14.468568,-0.002933311,-0.04270469,-0.006617427,-0.001178325,-0.008305827,-0.011701867,-0.07226192,0.023837946,0.02837274,3.138606,-0.008483257,28.71612,250.08212,0.48933712,0.47529924,0.1793916,0.12422386,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1048500000,1048500000,804000,36.3215774,127.4117224,261.1227,1262.4727,-249.8112,0.00039837,6.51E-05,0,-14.477054,-0.002271193,-0.012101396,0.017248422,-0.001178325,-0.008305827,-0.011701867,-0.002278946,0.017633159,0.010888091,3.138277,-0.008483257,28.71612,250.08528,0.50114924,0.47938073,0.18411797,0.12556073,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1049000000,1049000000,804000,36.3215774,127.4117224,253.87767,1262.4697,-249.79683,0.00039837,6.51E-05,0,-14.475238,-0.001896204,-0.007038878,0.025610669,-0.001178325,-0.008305827,-0.011701867,0.09194072,0.050530672,-0.013391486,3.137599,-0.008483257,28.71612,250.0709,0.46727845,0.47034508,0.1695198,0.12170401,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1049500000,1049500000,804000,36.3215774,127.4117224,246.62793,1262.4703,-249.77779,0.00039837,6.51E-05,0,-14.475239,0.002711997,-0.009976952,0.027859913,-0.001178325,-0.008305827,-0.011701867,0.032715905,-0.000315941,-0.043538395,3.1372082,-0.008483257,28.71612,250.05186,0.47781894,0.46998045,0.17418733,0.12252528,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1050000000,1050000000,804000,36.3215774,127.4117224,239.37297,1262.4706,-249.77077,0.00039837,6.51E-05,0,-14.473536,0.003179931,-0.01042662,0.02187555,-0.001178325,-0.008305827,-0.011701867,0.01764894,-0.030796923,0.04946347,3.1371756,-0.008483257,28.71612,250.04485,0.48907626,0.47378594,0.17912057,0.12385515,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1050500000,1050500000,804000,36.3215774,127.4117224,232.13203,1262.4711,-249.76285,0.00039837,6.51E-05,0,-14.478127,0.003997616,0.00687117,0.03286042,-0.001178325,-0.008305827,-0.011701867,-0.03673925,0.022329818,-0.030926427,3.1372068,-0.008483257,28.71612,250.03693,0.50068283,0.47754467,0.18383017,0.12514682,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1051000000,1051000000,804000,36.3215774,127.4117224,224.86752,1262.4711,-249.76277,0.00039837,6.51E-05,0,-14.47923,-0.001388236,-0.001526697,0.013080414,-0.001178325,-0.008305827,-0.011701867,-0.013661075,0.027613642,-0.003328547,3.1371055,-0.008483257,28.71612,250.03685,0.46728924,0.47266158,0.16964343,0.12186587,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1051500000,1051500000,804000,36.3215774,127.4117224,217.59404,1262.4716,-249.76404,0.00039837,6.51E-05,0,-14.473085,-0.005629448,-0.016527375,-0.003607937,-0.001178325,-0.008305827,-0.011701867,0.023148486,-0.011452244,-0.07532443,3.1368196,-0.008483257,28.71612,250.03812,0.47800004,0.4720772,0.17448813,0.12269694,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1052000000,1052000000,804000,36.3215774,127.4117224,210.33035,1262.4774,-249.76675,0.00039837,6.51E-05,0,-14.473195,-0.001841855,-0.007398022,0.002792878,-0.001178325,-0.008305827,-0.011701867,-0.008746021,0.027793193,0.008630565,3.136621,-0.008483257,28.71612,250.04083,0.48925224,0.47585312,0.17929405,0.12405825,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1052500000,1052500000,804000,36.3215774,127.4117224,203.07455,1262.478,-249.77144,0.00039837,6.51E-05,0,-14.481519,-0.005702279,0.007205863,0.010550857,-0.001178325,-0.008305827,-0.011701867,0.06853301,0.012064528,-0.016399657,3.1362765,-0.008483257,28.71612,250.04552,0.50105083,0.47521272,0.1841535,0.12483567,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1053000000,1053000000,804000,36.3215774,127.4117224,195.83786,1262.4778,-249.78035,0.00039837,6.51E-05,0,-14.468466,-0.004115524,-0.008752156,-0.012556761,-0.001178325,-0.008305827,-0.011701867,0.0732743,-0.03763605,-0.063504085,3.1360838,-0.008483257,28.71612,250.05443,0.46722126,0.47036982,0.1695758,0.12155842,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1053500000,1053500000,804000,36.3215774,127.4117224,188.59375,1262.4778,-249.79163,0.00039837,6.51E-05,0,-14.459504,-0.000993414,-0.013278894,-0.018903725,-0.001178325,-0.008305827,-0.011701867,-0.05898374,-0.039863568,0.058933157,3.136265,-0.008483257,28.71612,250.0657,0.47793108,0.46987844,0.17441756,0.12242869,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1054000000,1054000000,804000,36.3215774,127.4117224,181.34557,1262.4778,-249.80621,0.00039837,6.51E-05,0,-14.460298,0.003939177,-0.001312824,-0.012923047,-0.001178325,-0.008305827,-0.011701867,0.04461492,-0.02197938,0.089551315,3.1358857,-0.008483257,28.71612,250.08029,0.48899913,0.47371176,0.1790578,0.12380168,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
